ResourceID,mmb_id_mat,card,order,Image URL,Image Manifest,Image Manifest Type,Image URL Type
82ddac49-d293-5ad1-b8b2-f47291aeeea2,tg:mmbdc:12_#1,e22_Images,1,https://dams.antwerpen.be/asset/gchSOcPJjBMKmiXZkokijWwp,https://dams.antwerpen.be/iiif/gchSOcPJjBMKmiXZkokijWwp/manifest,DAMS Manifest,DAMS Image
c32e2e17-6445-5129-9fa2-faf944ca4c3f,tg:mmbdc:108_#1,e22_Images,1,https://dams.antwerpen.be/asset/F1fYUIMfhQ3EaroF4ArofW6N,https://dams.antwerpen.be/iiif/F1fYUIMfhQ3EaroF4ArofW6N/manifest,DAMS Manifest,DAMS Image
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_Images,1,https://dams.antwerpen.be/asset/o2cRTHvDAINLBMhBSDDTnuDT,https://dams.antwerpen.be/iiif/o2cRTHvDAINLBMhBSDDTnuDT/manifest,DAMS Manifest,DAMS Image
3bb41ecf-4b77-5b58-ba1d-857b2294033f,tg:mmbdc:109_#1,e22_Images,1,https://dams.antwerpen.be/asset/l25QbLEecCQcMNUVQrXyUA6U,https://dams.antwerpen.be/iiif/l25QbLEecCQcMNUVQrXyUA6U/manifest,DAMS Manifest,DAMS Image
cacfe543-304c-5905-9679-60c5fdf3537f,tg:mmbdc:52_#1,e22_Images,1,https://dams.antwerpen.be/asset/JmERoXATXYDnMTZT37ipV7EB,https://dams.antwerpen.be/iiif/JmERoXATXYDnMTZT37ipV7EB/manifest,DAMS Manifest,DAMS Image
64f0f355-c885-5e6d-bbff-7a33eafcf2b0,tg:mmbdc:53_#1,e22_Images,1,https://dams.antwerpen.be/asset/V1jpXROIViG6FeYNXVSpddZQ,https://dams.antwerpen.be/iiif/V1jpXROIViG6FeYNXVSpddZQ/manifest,DAMS Manifest,DAMS Image
ad6fc4d5-cbbb-5b4f-b012-9b2fad8fb07c,tg:mmbdc:54_#1,e22_Images,1,https://dams.antwerpen.be/asset/d2auRU3wbPTKflqNIGIduT5u,https://dams.antwerpen.be/iiif/d2auRU3wbPTKflqNIGIduT5u/manifest,DAMS Manifest,DAMS Image
52713c0b-06fb-5d6d-9ce3-1942d28562eb,tg:mmbdc:55_#1,e22_Images,1,https://dams.antwerpen.be/asset/h2cXOjODaXMYaVLKSweQqm66,https://dams.antwerpen.be/iiif/h2cXOjODaXMYaVLKSweQqm66/manifest,DAMS Manifest,DAMS Image
b68a3c8f-ca33-5a1d-8cf9-44ac3241ba2a,tg:mmbdc:56_#1,e22_Images,1,https://dams.antwerpen.be/asset/MQlXrcEHudXwOY4bBd9TgT7g,https://dams.antwerpen.be/iiif/MQlXrcEHudXwOY4bBd9TgT7g/manifest,DAMS Manifest,DAMS Image
55732d1a-e5f9-5ffc-9bc5-97984bfefac1,tg:mmbdc:82_#1,e22_Images,1,https://dams.antwerpen.be/asset/s1ktW3ZSboQflNalZEsO5BX2,https://dams.antwerpen.be/iiif/s1ktW3ZSboQflNalZEsO5BX2/manifest,DAMS Manifest,DAMS Image
4bc1f677-5dfb-5303-b2f5-cbffeb84c530,tg:mmbdc:57_#1,e22_Images,1,https://dams.antwerpen.be/asset/n1faQkoHWYPCKewWLvh4cfJp,https://dams.antwerpen.be/iiif/n1faQkoHWYPCKewWLvh4cfJp/manifest,DAMS Manifest,DAMS Image
b0771155-f12c-5e03-8138-7b89dcef0d2c,tg:mmbdc:58_#1,e22_Images,1,https://dams.antwerpen.be/asset/z2JHQINpQNFJZibOVYZmWijs,https://dams.antwerpen.be/iiif/z2JHQINpQNFJZibOVYZmWijs/manifest,DAMS Manifest,DAMS Image
926ae845-ce4c-53c4-834e-c655edd31184,tg:mmbdc:59_#1,e22_Images,1,https://dams.antwerpen.be/asset/v2GwMuoHQHXdWMBR8TlWiuPA,https://dams.antwerpen.be/iiif/v2GwMuoHQHXdWMBR8TlWiuPA/manifest,DAMS Manifest,DAMS Image
af8ff991-c2ca-5569-8728-ffec3363ebe3,tg:mmbdc:60_#1,e22_Images,1,https://dams.antwerpen.be/asset/e2B9AQ7saCAUJftcopeUKTR7,https://dams.antwerpen.be/iiif/e2B9AQ7saCAUJftcopeUKTR7/manifest,DAMS Manifest,DAMS Image
7c720b83-9b7a-5caa-b0a2-8c4f03bda5bf,tg:mmbdc:61_#1,e22_Images,1,https://dams.antwerpen.be/asset/ahaPoCfpPpbXaYjPOI2nbwVu,https://dams.antwerpen.be/iiif/ahaPoCfpPpbXaYjPOI2nbwVu/manifest,DAMS Manifest,DAMS Image
613e2555-cca9-5352-8b6c-194592251544,tg:mmbdc:62_#1,e22_Images,1,https://dams.antwerpen.be/asset/f2TIaJbXXBOQLkSXM4kyNCuh,https://dams.antwerpen.be/iiif/f2TIaJbXXBOQLkSXM4kyNCuh/manifest,DAMS Manifest,DAMS Image
c6003b5b-752b-55a3-a09b-3eacaecf40fc,tg:mmbdc:84_#1,e22_Images,1,https://dams.antwerpen.be/asset/Z1cmsVMNQb8XPePdSYqGDSii,https://dams.antwerpen.be/iiif/Z1cmsVMNQb8XPePdSYqGDSii/manifest,DAMS Manifest,DAMS Image
ebfe480f-d47c-5e85-8e4b-a392f93b56c6,tg:mmbdc:93_#1,e22_Images,1,https://dams.antwerpen.be/asset/a2ZjPgrbGlekifENUo2JZMFy,https://dams.antwerpen.be/iiif/a2ZjPgrbGlekifENUo2JZMFy/manifest,DAMS Manifest,DAMS Image
e74e26e3-94de-55ef-ab62-8c1dc71facef,tg:mmbdc:94_#1,e22_Images,1,https://dams.antwerpen.be/asset/W8hXHWRdEVTPxmSMgzTPIZJ8,https://dams.antwerpen.be/iiif/W8hXHWRdEVTPxmSMgzTPIZJ8/manifest,DAMS Manifest,DAMS Image
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,tg:mmbdc:95_#1,e22_Images,1,https://dams.antwerpen.be/asset/g2FATViar8LV5oQHSS6cbplj,https://dams.antwerpen.be/iiif/g2FATViar8LV5oQHSS6cbplj/manifest,DAMS Manifest,DAMS Image
6081eaf9-558c-5607-92dc-04d8aa5897a0,tg:mmbdc:96_#1,e22_Images,1,https://dams.antwerpen.be/asset/E1GIXYcQUIOdkjLapNEKgFsi,https://dams.antwerpen.be/iiif/E1GIXYcQUIOdkjLapNEKgFsi/manifest,DAMS Manifest,DAMS Image
40826350-1b02-5180-ac0b-493757181ae6,tg:mmbdc:97_#1,e22_Images,1,https://dams.antwerpen.be/asset/LOfVhUgquNVOZSFbTdpp37WH,https://dams.antwerpen.be/iiif/LOfVhUgquNVOZSFbTdpp37WH/manifest,DAMS Manifest,DAMS Image
16fdf550-a558-5c59-b552-9e20923211a7,tg:mmbdc:98_#1,e22_Images,1,https://dams.antwerpen.be/asset/O1q6qORiXhFBECcSNdAZdTlI,https://dams.antwerpen.be/iiif/O1q6qORiXhFBECcSNdAZdTlI/manifest,DAMS Manifest,DAMS Image
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_Images,1,https://dams.antwerpen.be/asset/M1pBFcdQZTRLMngmaEKrnkad,https://dams.antwerpen.be/iiif/M1pBFcdQZTRLMngmaEKrnkad/manifest,DAMS Manifest,DAMS Image
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_Images,1,https://dams.antwerpen.be/asset/U2gRNaGkBmYSdPMdOAqk8NQ3,https://dams.antwerpen.be/iiif/U2gRNaGkBmYSdPMdOAqk8NQ3/manifest,DAMS Manifest,DAMS Image
17adbd28-c62d-5c4a-91c2-e7973e7f0fd8,tg:mmbdc:101_#1,e22_Images,1,https://dams.antwerpen.be/asset/LkWH6UQ5gMSMWljbU4gNXNxi,https://dams.antwerpen.be/iiif/LkWH6UQ5gMSMWljbU4gNXNxi/manifest,DAMS Manifest,DAMS Image
16ea225c-79b9-5577-b04b-7c7734dcef32,tg:mmbdc:102_#1,e22_Images,1,https://dams.antwerpen.be/asset/U2SjcF8dZiYQDpQsWZd7S6y5,https://dams.antwerpen.be/iiif/U2SjcF8dZiYQDpQsWZd7S6y5/manifest,DAMS Manifest,DAMS Image
cd33b542-3106-54f0-8790-a0b54f937bdb,tg:mmbdc:103_#1,e22_Images,1,https://dams.antwerpen.be/asset/ylJglPeVTaPJPmeZQbZkQQSC,https://dams.antwerpen.be/iiif/ylJglPeVTaPJPmeZQbZkQQSC/manifest,DAMS Manifest,DAMS Image
bfc75250-e8b3-5d84-b94d-9379c1e099ff,tg:mmbdc:104_#1,e22_Images,1,https://dams.antwerpen.be/asset/J1WMPLPaU7GQHQIaWcN2kDBz,https://dams.antwerpen.be/iiif/J1WMPLPaU7GQHQIaWcN2kDBz/manifest,DAMS Manifest,DAMS Image
39dc7318-2b09-5a7a-9b96-6be399d98963,tg:mmbdc:107_#1,e22_Images,1,https://dams.antwerpen.be/asset/TsbICaLPYSLmvKaCukuMRgTD,https://dams.antwerpen.be/iiif/TsbICaLPYSLmvKaCukuMRgTD/manifest,DAMS Manifest,DAMS Image
f664b0be-e2de-5c60-a369-b59445e5bc0e,tg:mmbdc:63_#1,e22_Images,1,https://dams.antwerpen.be/asset/d1hHYoXSHkXxArXIoNvJTJQU,https://dams.antwerpen.be/iiif/d1hHYoXSHkXxArXIoNvJTJQU/manifest,DAMS Manifest,DAMS Image
b87bdabb-02a1-5d70-b4b6-36424dd65868,tg:mmbdc:64_#1,e22_Images,1,https://dams.antwerpen.be/asset/y2XOIgHSNjiVTawSPaQy5JlA,https://dams.antwerpen.be/iiif/y2XOIgHSNjiVTawSPaQy5JlA/manifest,DAMS Manifest,DAMS Image
d8d85fc0-9e54-535d-856e-db378422ab52,tg:mmbdc:65_#1,e22_Images,1,https://dams.antwerpen.be/asset/iB7RBgEIShKhdfardO1TzeVs,https://dams.antwerpen.be/iiif/iB7RBgEIShKhdfardO1TzeVs/manifest,DAMS Manifest,DAMS Image
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,tg:mmbdc:66_#1,e22_Images,1,https://dams.antwerpen.be/asset/m1SdoNaVRRU8KUhdYFCdPvvv,https://dams.antwerpen.be/iiif/m1SdoNaVRRU8KUhdYFCdPvvv/manifest,DAMS Manifest,DAMS Image
9710f729-049f-5d1a-a298-4ae1e56f1a9d,tg:mmbdc:67_#1,e22_Images,1,https://dams.antwerpen.be/asset/Y1ZpcgCpaDWcOBVaQJkd9wzc,https://dams.antwerpen.be/iiif/Y1ZpcgCpaDWcOBVaQJkd9wzc/manifest,DAMS Manifest,DAMS Image
ce605f59-404a-5c23-a8ce-8c954c9c8145,tg:mmbdc:68_#1,e22_Images,1,https://dams.antwerpen.be/asset/F1LJGOjKZTRxaVeblX7kOWgd,https://dams.antwerpen.be/iiif/F1LJGOjKZTRxaVeblX7kOWgd/manifest,DAMS Manifest,DAMS Image
46e853d2-29f4-57b5-b107-bff761144d70,tg:mmbdc:69_#1,e22_Images,1,https://dams.antwerpen.be/asset/ZYUKDYtjVOiVCccZPpBGWCfs,https://dams.antwerpen.be/iiif/ZYUKDYtjVOiVCccZPpBGWCfs/manifest,DAMS Manifest,DAMS Image
d6a0a077-1ab3-5f47-a310-14e003d32cb5,tg:mmbdc:70_#1,e22_Images,1,https://dams.antwerpen.be/asset/gLsXtTjE19Mj9NVvVZ9EKoyA,https://dams.antwerpen.be/iiif/gLsXtTjE19Mj9NVvVZ9EKoyA/manifest,DAMS Manifest,DAMS Image
a39d2554-024b-53c7-8137-dd20a621aa6a,tg:mmbdc:71_#1,e22_Images,1,https://dams.antwerpen.be/asset/CcQNKHSicelJNoNqhxWR7epL,https://dams.antwerpen.be/iiif/CcQNKHSicelJNoNqhxWR7epL/manifest,DAMS Manifest,DAMS Image
453127f6-9b63-5d18-8c75-088d79912275,tg:mmbdc:72_#1,e22_Images,1,https://dams.antwerpen.be/asset/l1XTfMCcWZYSlWwiJr1rTXd4,https://dams.antwerpen.be/iiif/l1XTfMCcWZYSlWwiJr1rTXd4/manifest,DAMS Manifest,DAMS Image
f0dd8933-0aa8-5ee4-9b3c-de811759b4fd,tg:mmbdc:73_#1,e22_Images,1,https://dams.antwerpen.be/asset/yqaiTH6PYWKRXBGUX8qo22UR,https://dams.antwerpen.be/iiif/yqaiTH6PYWKRXBGUX8qo22UR/manifest,DAMS Manifest,DAMS Image
532a1086-d22c-5e74-a33f-42e58c771728,tg:mmbdc:74_#1,e22_Images,1,https://dams.antwerpen.be/asset/n1jXKMWP4XtRYYZZYhntc6f3,https://dams.antwerpen.be/iiif/n1jXKMWP4XtRYYZZYhntc6f3/manifest,DAMS Manifest,DAMS Image
31db27b6-5bf3-51da-86c2-a4aafdbcce02,tg:mmbdc:75_#1,e22_Images,1,https://dams.antwerpen.be/asset/X2FQBQTXPPNKLohUWJ9Abza1,https://dams.antwerpen.be/iiif/X2FQBQTXPPNKLohUWJ9Abza1/manifest,DAMS Manifest,DAMS Image
791ce149-5c2b-528f-a863-80bc7c4c05ce,tg:mmbdc:76_#1,e22_Images,1,https://dams.antwerpen.be/asset/g1cOaEfSVsY3KXtJG8nepEN7,https://dams.antwerpen.be/iiif/g1cOaEfSVsY3KXtJG8nepEN7/manifest,DAMS Manifest,DAMS Image
42d794a4-c4ab-5e7a-8e5d-7cc432c639b7,tg:mmbdc:77_#1,e22_Images,1,https://dams.antwerpen.be/asset/Z2dglUacUslzR9VfRo3UMuEK,https://dams.antwerpen.be/iiif/Z2dglUacUslzR9VfRo3UMuEK/manifest,DAMS Manifest,DAMS Image
ac173f3e-8686-522f-822f-65da8b62f45c,tg:mmbdc:78_#1,e22_Images,1,https://dams.antwerpen.be/asset/jnUwMggXkaC6BVg6YsNl1tg1,https://dams.antwerpen.be/iiif/jnUwMggXkaC6BVg6YsNl1tg1/manifest,DAMS Manifest,DAMS Image
0ced21dc-67bf-5d73-8344-d7c3172d51d8,tg:mmbdc:79_#1,e22_Images,1,https://dams.antwerpen.be/asset/m1JMaXQRNdbPGiNESZ0nAyHZ,https://dams.antwerpen.be/iiif/m1JMaXQRNdbPGiNESZ0nAyHZ/manifest,DAMS Manifest,DAMS Image
50ceec1d-936b-5223-a228-891c37295e52,tg:mmbdc:80_#1,e22_Images,1,https://dams.antwerpen.be/asset/wVpjlYPE7PaW4MUIIhRU42jy,https://dams.antwerpen.be/iiif/wVpjlYPE7PaW4MUIIhRU42jy/manifest,DAMS Manifest,DAMS Image
848c767a-5e09-568d-84ac-2171a43ef2ff,tg:mmbdc:81_#1,e22_Images,1,https://dams.antwerpen.be/asset/e1GLLUn8WJKL9hMhoWkfoZNW,https://dams.antwerpen.be/iiif/e1GLLUn8WJKL9hMhoWkfoZNW/manifest,DAMS Manifest,DAMS Image
6cac3c53-c74f-586c-91b3-26062c8dece5,tg:mmbdc:83_#1,e22_Images,1,https://dams.antwerpen.be/asset/r2S5kTWkgXWepYvUSMHYrMJy,https://dams.antwerpen.be/iiif/r2S5kTWkgXWepYvUSMHYrMJy/manifest,DAMS Manifest,DAMS Image
c368cca2-6db5-579f-8f53-6924337edd97,tg:mmbdc:85_#1,e22_Images,1,https://dams.antwerpen.be/asset/B9bDYogEOnXBcakeG8KXwdjm,https://dams.antwerpen.be/iiif/B9bDYogEOnXBcakeG8KXwdjm/manifest,DAMS Manifest,DAMS Image
6dbbc865-b9ab-5c4c-9434-6758f0a4d740,tg:mmbdc:86_#1,e22_Images,1,https://dams.antwerpen.be/asset/B29kbXVjrZNcnVlQ6LStJF7F,https://dams.antwerpen.be/iiif/B29kbXVjrZNcnVlQ6LStJF7F/manifest,DAMS Manifest,DAMS Image
900a1849-6553-5eb7-9e73-81e9fdeadc30,tg:mmbdc:87_#1,e22_Images,1,https://dams.antwerpen.be/asset/L2wCsTGODOWqc1MlUVShqTIJ,https://dams.antwerpen.be/iiif/L2wCsTGODOWqc1MlUVShqTIJ/manifest,DAMS Manifest,DAMS Image
55f324c7-820f-56ae-b6f5-923104d9831a,tg:mmbdc:88_#1,e22_Images,1,https://dams.antwerpen.be/asset/b1dI6CYrVTvYnKN5MUEunsYl,https://dams.antwerpen.be/iiif/b1dI6CYrVTvYnKN5MUEunsYl/manifest,DAMS Manifest,DAMS Image
cf4c3a10-d582-5659-af09-9be8f581441c,tg:mmbdc:89_#1,e22_Images,1,https://dams.antwerpen.be/asset/q1SgLVUqQfeXgWYmHNta4yCK,https://dams.antwerpen.be/iiif/q1SgLVUqQfeXgWYmHNta4yCK/manifest,DAMS Manifest,DAMS Image
c0a2fe20-85e6-5001-b89b-09a59490c24d,tg:mmbdc:90_#1,e22_Images,1,https://dams.antwerpen.be/asset/QVJRTJhUMfTreqaoTyYktY1v,https://dams.antwerpen.be/iiif/QVJRTJhUMfTreqaoTyYktY1v/manifest,DAMS Manifest,DAMS Image
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_Images,1,https://dams.antwerpen.be/asset/p1VEoqXSudPLSagTftrQOyJu,https://dams.antwerpen.be/iiif/p1VEoqXSudPLSagTftrQOyJu/manifest,DAMS Manifest,DAMS Image
da93969a-9b2d-57cb-b7a5-a5095b55d562,tg:mmbdc:92_#1,e22_Images,1,https://dams.antwerpen.be/asset/F26jmTGANcluiPPuwB3bwpfu,https://dams.antwerpen.be/iiif/F26jmTGANcluiPPuwB3bwpfu/manifest,DAMS Manifest,DAMS Image
f33ccad8-05e0-52a9-8eaf-e1040b59ce33,tg:mmbdc:105_#1,e22_Images,1,https://dams.antwerpen.be/asset/YUv4BTVQzdNTSQd9UMraSAIt,https://dams.antwerpen.be/iiif/YUv4BTVQzdNTSQd9UMraSAIt/manifest,DAMS Manifest,DAMS Image
f8bd3003-7f70-5219-8c4b-447da7801fef,tg:mmbdc:106_#1,e22_Images,1,https://dams.antwerpen.be/asset/i1tTR3AgBwXQdErVrdZRB5iR,https://dams.antwerpen.be/iiif/i1tTR3AgBwXQdErVrdZRB5iR/manifest,DAMS Manifest,DAMS Image
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,tg:mmbdc:110_#1,e22_Images,1,https://dams.antwerpen.be/asset/h1aFH8YCRPaDMNINXKfcYXl9,https://dams.antwerpen.be/iiif/h1aFH8YCRPaDMNINXKfcYXl9/manifest,DAMS Manifest,DAMS Image
4ce7b34b-d496-5ab6-b14d-b8dc7b1585c3,tg:mmbdc:111_#1,e22_Images,1,https://dams.antwerpen.be/asset/s1W8FhHLVFDIfoaqmcHQRhs4,https://dams.antwerpen.be/iiif/s1W8FhHLVFDIfoaqmcHQRhs4/manifest,DAMS Manifest,DAMS Image
2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129_#1,e22_Images,1,https://dams.antwerpen.be/asset/p1ZDZRnfL7IAcPgIMo449Hno,https://dams.antwerpen.be/iiif/p1ZDZRnfL7IAcPgIMo449Hno/manifest,DAMS Manifest,DAMS Image
2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130_#1,e22_Images,1,https://dams.antwerpen.be/asset/crSKTWrPDTEMgVfbu3Vgq5Ld,https://dams.antwerpen.be/iiif/crSKTWrPDTEMgVfbu3Vgq5Ld/manifest,DAMS Manifest,DAMS Image
268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134_#1,e22_Images,1,https://dams.antwerpen.be/asset/a1SHgWQmTsoXgWRaPhn9UjZ6,https://dams.antwerpen.be/iiif/a1SHgWQmTsoXgWRaPhn9UjZ6/manifest,DAMS Manifest,DAMS Image
1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140_#1,e22_Images,1,https://dams.antwerpen.be/asset/Z1DdNQZiZnaxJSCmQbj3KREG,https://dams.antwerpen.be/iiif/Z1DdNQZiZnaxJSCmQbj3KREG/manifest,DAMS Manifest,DAMS Image
97ba37de-55f5-57ce-ad51-8119e6255eda,tg:mmbdc:159_#1,e22_Images,1,https://dams.antwerpen.be/asset/RMGnOwdJRAjWHKIRnBDupg7l,https://dams.antwerpen.be/iiif/RMGnOwdJRAjWHKIRnBDupg7l/manifest,DAMS Manifest,DAMS Image
0f9cccc8-1993-557c-b3cf-3ef70636c964,tg:mmbdc:160_#1,e22_Images,1,https://dams.antwerpen.be/asset/E2cxDWFTYUQoGEbV4OYBhnTM,https://dams.antwerpen.be/iiif/E2cxDWFTYUQoGEbV4OYBhnTM/manifest,DAMS Manifest,DAMS Image
3da1ad01-5e06-55f2-ad24-7f20c2639d45,tg:mmbdc:161_#1,e22_Images,1,https://dams.antwerpen.be/asset/t1VjNlQ5PELNfaZfNL3T8wbP,https://dams.antwerpen.be/iiif/t1VjNlQ5PELNfaZfNL3T8wbP/manifest,DAMS Manifest,DAMS Image
7822590f-8f95-5a0c-8189-b382946f3e22,tg:mmbdc:50_#1,e22_Images,1,https://dams.antwerpen.be/asset/s24SvdpAJgHigpRIUSZmcrsz,https://dams.antwerpen.be/iiif/s24SvdpAJgHigpRIUSZmcrsz/manifest,DAMS Manifest,DAMS Image
b3aeb7dc-2e3c-599d-ab86-ef631603d2af,tg:mmbdc:117_#1,e22_Images,1,https://dams.antwerpen.be/asset/G86gVLWVPXiKnrbTWJQke5xW,https://dams.antwerpen.be/iiif/G86gVLWVPXiKnrbTWJQke5xW/manifest,DAMS Manifest,DAMS Image
6af047a7-8e0c-53e4-a773-805c838fd006,tg:mmbdc:118_#1,e22_Images,1,https://dams.antwerpen.be/asset/X2WIqdHYaNnNiZeCT7onJBNx,https://dams.antwerpen.be/iiif/X2WIqdHYaNnNiZeCT7onJBNx/manifest,DAMS Manifest,DAMS Image
bdf471e1-748a-5f64-ba1d-67635bb191c4,tg:mmbdc:122_#1,e22_Images,1,https://dams.antwerpen.be/asset/V1FQdbbUJYXcIVlOVQTXqJuq,https://dams.antwerpen.be/iiif/V1FQdbbUJYXcIVlOVQTXqJuq/manifest,DAMS Manifest,DAMS Image
6de1e553-ea7f-507f-ae24-cac06494070a,tg:mmbdc:123_#1,e22_Images,1,https://dams.antwerpen.be/asset/DToXUS9IeSd5oSfdFHbL1K3v,https://dams.antwerpen.be/iiif/DToXUS9IeSd5oSfdFHbL1K3v/manifest,DAMS Manifest,DAMS Image
09052def-26e6-5d99-b79e-b030d0d496d1,tg:mmbdc:124_#1,e22_Images,1,https://dams.antwerpen.be/asset/g2Zjg8Vyr7bPatwmZLY1DZOD,https://dams.antwerpen.be/iiif/g2Zjg8Vyr7bPatwmZLY1DZOD/manifest,DAMS Manifest,DAMS Image
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,tg:mmbdc:125_#1,e22_Images,1,https://dams.antwerpen.be/asset/tdjaMMaGWRHqiSYkRbPLvKkL,https://dams.antwerpen.be/iiif/tdjaMMaGWRHqiSYkRbPLvKkL/manifest,DAMS Manifest,DAMS Image
96240b4f-302d-587d-880e-d859f603eaec,tg:mmbdc:126_#1,e22_Images,1,https://dams.antwerpen.be/asset/c29QQkdPfVvwiLeYoYlOgx8J,https://dams.antwerpen.be/iiif/c29QQkdPfVvwiLeYoYlOgx8J/manifest,DAMS Manifest,DAMS Image
7ddc9d0f-6eb7-5973-8f26-b5388322a64d,tg:mmbdc:127_#1,e22_Images,1,https://dams.antwerpen.be/asset/L2bAUoZ7acVZJGQaE3skpOuV,https://dams.antwerpen.be/iiif/L2bAUoZ7acVZJGQaE3skpOuV/manifest,DAMS Manifest,DAMS Image
19a928ce-384c-5950-9f66-aff236631d53,tg:mmbdc:128_#1,e22_Images,1,https://dams.antwerpen.be/asset/T1cWhdKIOJeec6dlRvRnbB0R,https://dams.antwerpen.be/iiif/T1cWhdKIOJeec6dlRvRnbB0R/manifest,DAMS Manifest,DAMS Image
0e868a89-1da8-534a-bcbd-be9849ce6df6,tg:mmbdc:131_#1,e22_Images,1,https://dams.antwerpen.be/asset/LWYLXIWhImUhYUPNOm7uFL81,https://dams.antwerpen.be/iiif/LWYLXIWhImUhYUPNOm7uFL81/manifest,DAMS Manifest,DAMS Image
6f1864a9-eada-5f73-bea6-5483539a4ad0,tg:mmbdc:132_#1,e22_Images,1,https://dams.antwerpen.be/asset/EJMMUZblfEJunjkVXUXLYhl7,https://dams.antwerpen.be/iiif/EJMMUZblfEJunjkVXUXLYhl7/manifest,DAMS Manifest,DAMS Image
9d19defb-127d-5313-b609-802cb7408c7a,tg:mmbdc:133_#1,e22_Images,1,https://dams.antwerpen.be/asset/yh9XoXGacdgANRfJD29OJzed,https://dams.antwerpen.be/iiif/yh9XoXGacdgANRfJD29OJzed/manifest,DAMS Manifest,DAMS Image
