ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type
0fef3ff8-d028-5127-9eab-16043d72b4bc,tg:mpmbr:185,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>De briefschrijver was door Ferdinand de Renette abusievelijk geïdentificeerd als Jan Wielant (echtgenoot van Elisabeth Moretus en schoonzoon van Jan I Moretus). Daarom klasseerde hij de brief met het nummer B-h-2. Achteraf schrapte hij het nummer 2, maar de brief bleef bewaard in de map B-h. Het Museum Plantin-Moretus verwierf deze brief samen met de overige brieven van map B-h.</p>
","<p>De briefschrijver was door Ferdinand de Renette abusievelijk geïdentificeerd als Jan Wielant (echtgenoot van Elisabeth Moretus en schoonzoon van Jan I Moretus). Daarom klasseerde hij de brief met het nummer B-h-2. Achteraf schrapte hij het nummer 2, maar de brief bleef bewaard in de map B-h. Het Museum Plantin-Moretus verwierf deze brief samen met de overige brieven van map B-h.</p>
",Nederlands,remarks
99a15835-b09d-5d87-9b2d-61e0db2aed45,tg:mpmbr:913,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks
7b3fc614-c7fb-51b0-aa90-000b598f1de0,tg:mpmbr:844,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks
e8b3b2a6-4e51-5098-878b-d07cae6e50ce,tg:mpmbr:174,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Nieuwjaarsbrief met gedicht</p>
","<p>Nieuwjaarsbrief met gedicht</p>
",Nederlands,remarks
d585bf72-c9cd-5565-898e-43d3a926a21e,tg:mpmbr:810,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks
b522725d-95ea-5c78-b089-654d112011fe,tg:mpmbr:198,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>De afzender noteerde per vergissing 'Anvers' als plaats van creatie. Uit de inhoud van de brief blijkt duidelijk dat Balthasar III Moretus de brief in Brussel schreef en niet in Antwerpen</p>
","<p>De afzender noteerde per vergissing 'Anvers' als plaats van creatie. Uit de inhoud van de brief blijkt duidelijk dat Balthasar III Moretus de brief in Brussel schreef en niet in Antwerpen</p>
",Nederlands,remarks
0db5de2a-442a-5316-9acc-32c80675194d,tg:mpmbr:1095,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat als bijlage het testament van Theodoor Moerentorf van 15 juni 1641 (p. 761-764)</p>
","<p>Bevat als bijlage het testament van Theodoor Moerentorf van 15 juni 1641 (p. 761-764)</p>
",Nederlands,remarks
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat als bijlage de rekening-courant van Francisco de Sweert voor Balthasar III Moretus (tg:mpmak:361)</p>
","<p>Bevat als bijlage de rekening-courant van Francisco de Sweert voor Balthasar III Moretus (tg:mpmak:361)</p>
",Nederlands,remarks
8ae375cb-c9a5-54b4-88b9-60c9848b09bc,tg:mpmbr:68,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat het antwoord van Balthasar I Moretus van dezelfde dag</p>
","<p>Bevat het antwoord van Balthasar I Moretus van dezelfde dag</p>
",Nederlands,remarks
aaca84e8-843b-5a39-9ae7-a54a32506215,tg:mpmbr:218,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bijlage bij de brief van J. De Gruijtters aan Frans Jozef Moretus van 3 september 1783 (MPM Arch. 1457 stuk 15)<br />
<a href=""http://anet.be/record/opacmpmobj/tg:mpmbr:221"">http://anet.be/record/opacmpmobj/tg:mpmbr:221</a></p>
","<p>Bijlage bij de brief van J. De Gruijtters aan Frans Jozef Moretus van 3 september 1783 (MPM Arch. 1457 stuk 15)<br />
<a href=""http://anet.be/record/opacmpmobj/tg:mpmbr:221"">http://anet.be/record/opacmpmobj/tg:mpmbr:221</a></p>
",Nederlands,remarks
27c5b1d1-b1c6-5acb-a6ca-eb72cc108572,tg:mpmbr:698,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Het archief bevat een afschrift van deze brief; deze brief kreeg met potlood het nummer 4</p>
","<p>Het archief bevat een afschrift van deze brief; deze brief kreeg met potlood het nummer 4</p>
",Nederlands,remarks
b7f28f25-1ae4-55cf-b115-6078e96281fa,tg:mpmbr:621,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks
f2e1acd0-34ee-5c21-a4ca-72f6175fbf65,tg:mpmbr:324,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>p.455 en 456 betreft een aantal pagina's waarvan niet zeker is bij welke brief deze oorspronkelijk bijgevoegd was</p>
","<p>p.455 en 456 betreft een aantal pagina's waarvan niet zeker is bij welke brief deze oorspronkelijk bijgevoegd was</p>
",Nederlands,remarks
6c7d8d08-aac1-5a3c-869a-5ddd892c1583,tg:mpmbr:665,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Datum: 25 augustus (zonder jaartal)</p>
","<p>Datum: 25 augustus (zonder jaartal)</p>
",Nederlands,remarks
f0856a33-a258-5f82-a9f1-a32bb511ac6d,tg:mpmbr:502,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat als bijlage een lijst van geretourneerde boeken</p>
","<p>Bevat als bijlage een lijst van geretourneerde boeken</p>
",Nederlands,remarks
9ad8d2ce-3d91-5cde-bdab-a83e1eba86b5,tg:mpmbr:690,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks
06e4f4b9-64c4-527f-a527-440e34423d14,tg:mpmbr:680,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Domingo de la Milla verzond op 27/09/1677 twee brieven naar Henri François Schilders. Deze brief meet 350 x 234 mm.</p>
","<p>Domingo de la Milla verzond op 27/09/1677 twee brieven naar Henri François Schilders. Deze brief meet 350 x 234 mm.</p>
",Nederlands,remarks
85acf43a-8e23-553e-a7dc-4980a29e8d6a,tg:mpmbr:860,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Geadresseerde: de aanspreking 'S.P. Cognate carissime' wijst op een neef van Balthasar I Moretus</p>
","<p>Geadresseerde: de aanspreking 'S.P. Cognate carissime' wijst op een neef van Balthasar I Moretus</p>
",Nederlands,remarks
15fcd58b-d49c-554b-adea-afddd60d9d3c,tg:mpmbr:908,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 5 bijlagen</p>
","<p>Bevat 5 bijlagen</p>
",Nederlands,remarks
22af0692-a476-5a8d-8fa9-ab8f3cf1abbf,tg:mpmbr:385,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>P. 713-714 beslaat een bijlage in kleiner formaat zonder datum</p>
","<p>P. 713-714 beslaat een bijlage in kleiner formaat zonder datum</p>
",Nederlands,remarks
79565060-3da2-59f7-b108-9ff659ea526e,tg:mpmbr:1000,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>De omslag van deze brief is verkeerdelijk ingebonden als p.63-64.<br />
De brief bevat een bijlage.</p>
","<p>De omslag van deze brief is verkeerdelijk ingebonden als p.63-64.<br />
De brief bevat een bijlage.</p>
",Nederlands,remarks
5a1ded94-2f58-5165-aef1-1afb89e89176,tg:mpmbr:1253,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Ondertekend door 'Dezallier'</p>
","<p>Ondertekend door 'Dezallier'</p>
",Nederlands,remarks
46447c8e-528f-5def-bd41-f47861988efa,tg:mpmbr:46,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat een gehandtekende kwitantie van Matthias vander Hoeven gedateerd 18 februari 1669</p>
","<p>Bevat een gehandtekende kwitantie van Matthias vander Hoeven gedateerd 18 februari 1669</p>
",Nederlands,remarks
75aa21eb-669e-5f0b-a2b3-32b29941a95b,tg:mpmbr:1231,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Bevat 1 bijlage</p>
","<p>Bevat 1 bijlage</p>
",Nederlands,remarks
8dc1f062-0d95-5a28-b2d8-e980880cfde0,tg:mpmbr:699,e73_AnnotationsImmaterial,1,note.mpmalg,"<p>Het archief bevat een afschrift van deze brief; deze brief kreeg met potlood het nummer 5</p>
","<p>Het archief bevat een afschrift van deze brief; deze brief kreeg met potlood het nummer 5</p>
",Nederlands,remarks
