ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
69b8e859-4eb7-5bdb-ba34-76e65b9a26a3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:28/N,brocade url,False
1f65494d-9c65-535d-bcb1-a04cf80de46f,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000027,referentienummer,False
1f65494d-9c65-535d-bcb1-a04cf80de46f,e73_LegacyInformation,1,brocade.id,tg:mpmph:38,brocade id,False
1f65494d-9c65-535d-bcb1-a04cf80de46f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:38/N,brocade url,False
b2b20816-1148-5965-89d9-95c6cfe2d0ab,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000080,referentienummer,False
b2b20816-1148-5965-89d9-95c6cfe2d0ab,e73_LegacyInformation,1,brocade.id,tg:mpmph:91,brocade id,False
b2b20816-1148-5965-89d9-95c6cfe2d0ab,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:91/N,brocade url,False
05915d97-808a-5322-ab95-3721b82d4af5,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000070,referentienummer,False
05915d97-808a-5322-ab95-3721b82d4af5,e73_LegacyInformation,1,brocade.id,tg:mpmph:81,brocade id,False
05915d97-808a-5322-ab95-3721b82d4af5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:81/N,brocade url,False
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000064,referentienummer,False
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,e73_LegacyInformation,1,brocade.id,tg:mpmph:75,brocade id,False
12f6e1a1-833b-5a83-84fa-b7faf7a7386e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:75/N,brocade url,False
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000054,referentienummer,False
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,e73_LegacyInformation,1,brocade.id,tg:mpmph:65,brocade id,False
c6ce51c0-0db0-5a1f-9fb7-361349dd4840,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:65/N,brocade url,False
f022dc4f-36b1-5a66-80aa-9944797a9e37,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000089,referentienummer,False
f022dc4f-36b1-5a66-80aa-9944797a9e37,e73_LegacyInformation,1,brocade.id,tg:mpmph:100,brocade id,False
f022dc4f-36b1-5a66-80aa-9944797a9e37,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:100/N,brocade url,False
b4182975-61f9-5203-a727-dd5c0ad07f18,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000099,referentienummer,False
b4182975-61f9-5203-a727-dd5c0ad07f18,e73_LegacyInformation,1,brocade.id,tg:mpmph:110,brocade id,False
b4182975-61f9-5203-a727-dd5c0ad07f18,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:110/N,brocade url,False
2d0bf567-5768-5791-b31c-86e0269b9dd9,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000069,referentienummer,False
2d0bf567-5768-5791-b31c-86e0269b9dd9,e73_LegacyInformation,1,brocade.id,tg:mpmph:80,brocade id,False
2d0bf567-5768-5791-b31c-86e0269b9dd9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:80/N,brocade url,False
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000079,referentienummer,False
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,e73_LegacyInformation,1,brocade.id,tg:mpmph:90,brocade id,False
742c8708-ac9b-5dd4-aed5-96cfafdf58d6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:90/N,brocade url,False
ca1cf717-87de-593d-879d-bbc322cc0af3,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000028,referentienummer,False
ca1cf717-87de-593d-879d-bbc322cc0af3,e73_LegacyInformation,1,brocade.id,tg:mpmph:39,brocade id,False
ca1cf717-87de-593d-879d-bbc322cc0af3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:39/N,brocade url,False
98ede7e9-04cf-5572-9050-3c38ff08333c,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000018,referentienummer,False
98ede7e9-04cf-5572-9050-3c38ff08333c,e73_LegacyInformation,1,brocade.id,tg:mpmph:29,brocade id,False
98ede7e9-04cf-5572-9050-3c38ff08333c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:29/N,brocade url,False
9ec5ab15-587a-5306-91c2-1fec1c22f42b,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000053,referentienummer,False
9ec5ab15-587a-5306-91c2-1fec1c22f42b,e73_LegacyInformation,1,brocade.id,tg:mpmph:64,brocade id,False
9ec5ab15-587a-5306-91c2-1fec1c22f42b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:64/N,brocade url,False
46878d5c-014a-56a9-a7f8-35748ffb9d8a,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000063,referentienummer,False
46878d5c-014a-56a9-a7f8-35748ffb9d8a,e73_LegacyInformation,1,brocade.id,tg:mpmph:74,brocade id,False
46878d5c-014a-56a9-a7f8-35748ffb9d8a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:74/N,brocade url,False
68a09ff2-b4bf-5cc1-979b-96655a7771a5,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000008,referentienummer,False
68a09ff2-b4bf-5cc1-979b-96655a7771a5,e73_LegacyInformation,1,brocade.id,tg:mpmph:16,brocade id,False
68a09ff2-b4bf-5cc1-979b-96655a7771a5,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:16/N,brocade url,False
bbe4a999-e119-5460-a0bd-2ef6005b0c19,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000088,referentienummer,False
bbe4a999-e119-5460-a0bd-2ef6005b0c19,e73_LegacyInformation,1,brocade.id,tg:mpmph:99,brocade id,False
bbe4a999-e119-5460-a0bd-2ef6005b0c19,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:99/N,brocade url,False
136b5024-824a-5852-aade-a50bef89e1b1,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000078,referentienummer,False
136b5024-824a-5852-aade-a50bef89e1b1,e73_LegacyInformation,1,brocade.id,tg:mpmph:89,brocade id,False
136b5024-824a-5852-aade-a50bef89e1b1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:89/N,brocade url,False
81aaae21-7028-5bcd-9dbb-dbccaa22064f,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000009,referentienummer,False
81aaae21-7028-5bcd-9dbb-dbccaa22064f,e73_LegacyInformation,1,brocade.id,tg:mpmph:20,brocade id,False
81aaae21-7028-5bcd-9dbb-dbccaa22064f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:20/N,brocade url,False
446ac2b9-2e36-563c-9e73-2d747408702a,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000019,referentienummer,False
446ac2b9-2e36-563c-9e73-2d747408702a,e73_LegacyInformation,1,brocade.id,tg:mpmph:30,brocade id,False
446ac2b9-2e36-563c-9e73-2d747408702a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:30/N,brocade url,False
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000031,referentienummer,False
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,e73_LegacyInformation,1,brocade.id,tg:mpmph:42,brocade id,False
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:42/N,brocade url,False
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000041,referentienummer,False
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,e73_LegacyInformation,1,brocade.id,tg:mpmph:52,brocade id,False
22cdd8f7-6cf3-55fe-aa04-5b7efa7b9ff4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:52/N,brocade url,False
1616a1ee-ecef-5dc0-a725-4482623bfc55,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000098,referentienummer,False
1616a1ee-ecef-5dc0-a725-4482623bfc55,e73_LegacyInformation,1,brocade.id,tg:mpmph:109,brocade id,False
1616a1ee-ecef-5dc0-a725-4482623bfc55,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:109/N,brocade url,False
4d365fa2-2ad0-53e9-a168-01512accff50,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000081,referentienummer,False
4d365fa2-2ad0-53e9-a168-01512accff50,e73_LegacyInformation,1,brocade.id,tg:mpmph:92,brocade id,False
4d365fa2-2ad0-53e9-a168-01512accff50,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:92/N,brocade url,False
c417b291-2b00-5e32-8b8b-dbc7063baecb,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000071,referentienummer,False
c417b291-2b00-5e32-8b8b-dbc7063baecb,e73_LegacyInformation,1,brocade.id,tg:mpmph:82,brocade id,False
c417b291-2b00-5e32-8b8b-dbc7063baecb,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:82/N,brocade url,False
88418fac-2c30-5ae1-b7f8-659da144e16c,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000038,referentienummer,False
88418fac-2c30-5ae1-b7f8-659da144e16c,e73_LegacyInformation,1,brocade.id,tg:mpmph:49,brocade id,False
88418fac-2c30-5ae1-b7f8-659da144e16c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:49/N,brocade url,False
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000048,referentienummer,False
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,e73_LegacyInformation,1,brocade.id,tg:mpmph:59,brocade id,False
8e67ae5a-ecce-5684-aec6-c266ea6a8d35,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:59/N,brocade url,False
0601325c-d473-5b61-888a-cfab9bd292d6,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000091,referentienummer,False
0601325c-d473-5b61-888a-cfab9bd292d6,e73_LegacyInformation,1,brocade.id,tg:mpmph:102,brocade id,False
0601325c-d473-5b61-888a-cfab9bd292d6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:102/N,brocade url,False
177dc347-eab9-5aa9-9bed-bcc55aa5c471,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000006,referentienummer,False
177dc347-eab9-5aa9-9bed-bcc55aa5c471,e73_LegacyInformation,1,brocade.id,tg:mpmph:14,brocade id,False
177dc347-eab9-5aa9-9bed-bcc55aa5c471,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:14/N,brocade url,False
dcc9188a-6856-50f7-b147-658bdb097ba6,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000065,referentienummer,False
dcc9188a-6856-50f7-b147-658bdb097ba6,e73_LegacyInformation,1,brocade.id,tg:mpmph:76,brocade id,False
dcc9188a-6856-50f7-b147-658bdb097ba6,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:76/N,brocade url,False
446b3528-00c5-567d-b487-16c664daba1b,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000055,referentienummer,False
446b3528-00c5-567d-b487-16c664daba1b,e73_LegacyInformation,1,brocade.id,tg:mpmph:66,brocade id,False
446b3528-00c5-567d-b487-16c664daba1b,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:66/N,brocade url,False
633eb992-a5fd-5527-a534-d01b12ca13f7,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000039,referentienummer,False
633eb992-a5fd-5527-a534-d01b12ca13f7,e73_LegacyInformation,1,brocade.id,tg:mpmph:50,brocade id,False
633eb992-a5fd-5527-a534-d01b12ca13f7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:50/N,brocade url,False
89a03f1f-a849-54d1-bad7-0b3783be0323,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000029,referentienummer,False
89a03f1f-a849-54d1-bad7-0b3783be0323,e73_LegacyInformation,1,brocade.id,tg:mpmph:40,brocade id,False
89a03f1f-a849-54d1-bad7-0b3783be0323,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:40/N,brocade url,False
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000021,referentienummer,False
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,e73_LegacyInformation,1,brocade.id,tg:mpmph:32,brocade id,False
cf3016fe-7454-52a8-90e3-f1bd64f1d2ee,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:32/N,brocade url,False
2463587d-8d6e-5386-a2ff-5b722d676cf3,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000011,referentienummer,False
2463587d-8d6e-5386-a2ff-5b722d676cf3,e73_LegacyInformation,1,brocade.id,tg:mpmph:22,brocade id,False
2463587d-8d6e-5386-a2ff-5b722d676cf3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:22/N,brocade url,False
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000030,referentienummer,False
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,e73_LegacyInformation,1,brocade.id,tg:mpmph:41,brocade id,False
eb9f60d8-3e27-5471-a2dd-90e2c3182af8,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:41/N,brocade url,False
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000040,referentienummer,False
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,e73_LegacyInformation,1,brocade.id,tg:mpmph:51,brocade id,False
ce680aee-e5e6-55f0-80d3-6ea99cfa9014,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:51/N,brocade url,False
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000012,referentienummer,False
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,e73_LegacyInformation,1,brocade.id,tg:mpmph:23,brocade id,False
78bb7a61-bdf1-5d4d-b658-8ff864536f1f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:23/N,brocade url,False
8cba6c96-a1d7-539e-afab-09fb50291ff1,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000022,referentienummer,False
8cba6c96-a1d7-539e-afab-09fb50291ff1,e73_LegacyInformation,1,brocade.id,tg:mpmph:33,brocade id,False
8cba6c96-a1d7-539e-afab-09fb50291ff1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:33/N,brocade url,False
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000072,referentienummer,False
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,e73_LegacyInformation,1,brocade.id,tg:mpmph:83,brocade id,False
a1a62dd7-888c-5852-bc7a-be4f1155f8ad,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:83/N,brocade url,False
ec155823-5b37-5cd0-81b6-32f91ae379ad,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000082,referentienummer,False
ec155823-5b37-5cd0-81b6-32f91ae379ad,e73_LegacyInformation,1,brocade.id,tg:mpmph:93,brocade id,False
ec155823-5b37-5cd0-81b6-32f91ae379ad,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:93/N,brocade url,False
d5c19f67-3719-52d5-9e0f-b7768c9639da,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000092,referentienummer,False
d5c19f67-3719-52d5-9e0f-b7768c9639da,e73_LegacyInformation,1,brocade.id,tg:mpmph:103,brocade id,False
d5c19f67-3719-52d5-9e0f-b7768c9639da,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:103/N,brocade url,False
2b4d685e-b10d-53a0-805a-ca573233299a,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000047,referentienummer,False
2b4d685e-b10d-53a0-805a-ca573233299a,e73_LegacyInformation,1,brocade.id,tg:mpmph:58,brocade id,False
2b4d685e-b10d-53a0-805a-ca573233299a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:58/N,brocade url,False
060fb598-f865-592d-9c41-12499f172880,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000037,referentienummer,False
060fb598-f865-592d-9c41-12499f172880,e73_LegacyInformation,1,brocade.id,tg:mpmph:48,brocade id,False
060fb598-f865-592d-9c41-12499f172880,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:48/N,brocade url,False
b779d048-874d-5380-96a7-853bb262031e,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000007,referentienummer,False
b779d048-874d-5380-96a7-853bb262031e,e73_LegacyInformation,1,brocade.id,tg:mpmph:15,brocade id,False
b779d048-874d-5380-96a7-853bb262031e,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:15/N,brocade url,False
d3c74a90-9b57-55dd-8e93-fdfabc918202,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000056,referentienummer,False
d3c74a90-9b57-55dd-8e93-fdfabc918202,e73_LegacyInformation,1,brocade.id,tg:mpmph:67,brocade id,False
d3c74a90-9b57-55dd-8e93-fdfabc918202,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:67/N,brocade url,False
5a37fe40-9a79-5043-bafe-b52608510cec,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000066,referentienummer,False
5a37fe40-9a79-5043-bafe-b52608510cec,e73_LegacyInformation,1,brocade.id,tg:mpmph:77,brocade id,False
5a37fe40-9a79-5043-bafe-b52608510cec,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:77/N,brocade url,False
f6735e38-fcf9-526b-a8fd-9c717dd0689f,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000061,referentienummer,False
f6735e38-fcf9-526b-a8fd-9c717dd0689f,e73_LegacyInformation,1,brocade.id,tg:mpmph:72,brocade id,False
f6735e38-fcf9-526b-a8fd-9c717dd0689f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:72/N,brocade url,False
ca544464-175e-5f55-a753-ca7a95f2d15f,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000051,referentienummer,False
ca544464-175e-5f55-a753-ca7a95f2d15f,e73_LegacyInformation,1,brocade.id,tg:mpmph:62,brocade id,False
ca544464-175e-5f55-a753-ca7a95f2d15f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:62/N,brocade url,False
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000085,referentienummer,False
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,e73_LegacyInformation,1,brocade.id,tg:mpmph:96,brocade id,False
5ca9f8d1-8de9-54c6-b967-9cced4c58b77,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:96/N,brocade url,False
91de6a95-e16d-528e-b083-0aa0ec667874,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000075,referentienummer,False
91de6a95-e16d-528e-b083-0aa0ec667874,e73_LegacyInformation,1,brocade.id,tg:mpmph:86,brocade id,False
91de6a95-e16d-528e-b083-0aa0ec667874,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:86/N,brocade url,False
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000095,referentienummer,False
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,e73_LegacyInformation,1,brocade.id,tg:mpmph:106,brocade id,False
d4acb776-c4b3-5fbe-afd9-fcdf48785a6a,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:106/N,brocade url,False
e3703fe5-15c2-517f-afc9-62c6281816db,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000043,referentienummer,False
e3703fe5-15c2-517f-afc9-62c6281816db,e73_LegacyInformation,1,brocade.id,tg:mpmph:54,brocade id,False
e3703fe5-15c2-517f-afc9-62c6281816db,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:54/N,brocade url,False
da0d477e-791d-533c-920c-64439f8ca116,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000033,referentienummer,False
da0d477e-791d-533c-920c-64439f8ca116,e73_LegacyInformation,1,brocade.id,tg:mpmph:44,brocade id,False
da0d477e-791d-533c-920c-64439f8ca116,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:44/N,brocade url,False
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000025,referentienummer,False
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,e73_LegacyInformation,1,brocade.id,tg:mpmph:36,brocade id,False
ab7ea7c7-fdd6-5872-a84e-1db5fbeae028,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:36/N,brocade url,False
7293a118-14f6-5e59-af92-ecc173466317,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000015,referentienummer,False
7293a118-14f6-5e59-af92-ecc173466317,e73_LegacyInformation,1,brocade.id,tg:mpmph:26,brocade id,False
7293a118-14f6-5e59-af92-ecc173466317,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:26/N,brocade url,False
542a5794-1416-5a8f-a546-f590aaf911d0,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000034,referentienummer,False
542a5794-1416-5a8f-a546-f590aaf911d0,e73_LegacyInformation,1,brocade.id,tg:mpmph:45,brocade id,False
542a5794-1416-5a8f-a546-f590aaf911d0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opacmpmobj/tg:mpmph:45/N,brocade url,False
49d14bdd-d716-5a18-b3e3-cbefaff52d71,e73_LegacyInformation,0,id.objectNumber,BE-ANN00/ph/000000044,referentienummer,False
